date,price
2018-10-02,227.181
2018-10-03,220.488998
2018-10-04,222.218002
2018-10-05,227.600998
2018-10-06,225.119995
2018-10-07,226.119003
2018-10-08,229.255005
2018-10-09,227.981995
2018-10-10,225.768997
2018-10-11,189.498993
2018-10-12,196.727005
2018-10-13,199.841003
2018-10-14,195.714996
2018-10-15,209.703995
2018-10-16,210.119995
2018-10-17,207.082993
2018-10-18,203.352005
2018-10-19,203.727005
2018-10-20,205.429993
2018-10-21,205.141998
2018-10-22,204.044006
2018-10-23,204.335999
2018-10-24,203.852005
2018-10-25,202.718994
2018-10-26,203.328995
2018-10-27,204.210007
2018-10-28,205.365997
2018-10-29,197.246994
2018-10-30,197.556
2018-10-31,197.380997
2018-11-01,198.871994
2018-11-02,200.634995
2018-11-03,200.186005
2018-11-04,207.485992
2018-11-05,209.091003
2018-11-06,218.451996
2018-11-07,217.182999
2018-11-08,212.231003
2018-11-09,210.074005
2018-11-10,212.533005
2018-11-11,211.339996
2018-11-12,210.417999
2018-11-13,206.826004
2018-11-14,181.397003
2018-11-15,180.806
2018-11-16,175.177002
2018-11-17,174.001007
2018-11-18,177.067001
2018-11-19,149.175003
2018-11-20,130.339005
2018-11-21,136.701004
2018-11-22,126.706001
2018-11-23,123.295998
2018-11-24,113.494003
2018-11-25,116.449997
2018-11-26,108.334999
2018-11-27,110.010002
2018-11-28,122.438004
2018-11-29,117.542648
2018-11-30,113.171417
2018-12-01,118.635559
2018-12-02,116.388901
2018-12-03,108.925018
2018-12-04,110.214188
2018-12-05,102.475555
2018-12-06,91.761055
2018-12-07,93.294563
2018-12-08,92.159637
2018-12-09,95.142059
2018-12-10,91.685654
2018-12-11,88.945305
2018-12-12,90.5933
2018-12-13,86.539314
2018-12-14,84.308296
2018-12-15,84.440811
2018-12-16,85.2621
2018-12-17,95.133827
2018-12-18,101.112457
2018-12-19,101.268578
2018-12-20,116.216873
2018-12-21,109.496231
2018-12-22,116.759499
2018-12-23,130.765259
2018-12-24,140.238007
2018-12-25,129.844345
2018-12-26,131.865631
2018-12-27,116.575912
2018-12-28,137.647018
2018-12-29,138.018341
2018-12-30,139.859451
2018-12-31,133.368256
2019-01-01,140.819412
2019-01-02,155.047684
2019-01-03,149.13501
2019-01-04,154.58194
2019-01-05,155.638596
2019-01-06,157.746201
2019-01-07,151.699219
2019-01-08,150.359634
2019-01-09,150.803116
2019-01-10,128.625183
2019-01-11,127.548325
2019-01-12,125.96653
2019-01-13,116.897804
2019-01-14,129.068726
2019-01-15,122.032715
2019-01-16,123.547066
2019-01-17,123.74192
2019-01-18,121.010262
2019-01-19,124.51902
2019-01-20,119.474831
2019-01-21,117.157852
2019-01-22,118.747551
2019-01-23,117.452606
2019-01-24,117.362885
2019-01-25,116.378342
2019-01-26,116.488739
2019-01-27,113.405289
2019-01-28,106.589973
2019-01-29,105.598213
2019-01-30,108.907539
2019-01-31,107.061012
2019-02-01,107.609787
2019-02-02,110.43026
2019-02-03,107.492668
2019-02-04,107.821602
2019-02-05,107.44352
2019-02-06,104.919289
2019-02-07,104.535301
2019-02-08,119.267746
2019-02-09,119.430885
2019-02-10,124.806488
2019-02-11,121.298393
2019-02-12,122.572289
2019-02-13,122.553604
2019-02-14,121.390205
2019-02-15,122.100388
2019-02-16,123.260216
2019-02-17,133.598877
2019-02-18,146.098373
2019-02-19,145.346191
2019-02-20,149.554337
2019-02-21,146.130844
2019-02-22,149.092453
2019-02-23,158.795425
2019-02-24,135.852661
2019-02-25,139.822861
2019-02-26,138.089676
2019-02-27,136.125961
2019-02-28,136.746246
2019-03-01,136.443619
2019-03-02,134.206955
2019-03-03,132.24942
2019-03-04,127.774124
2019-03-05,137.822388
2019-03-06,138.789352
2019-03-07,138.0345
2019-03-08,135.127075
2019-03-09,137.965332
2019-03-10,136.758682
2019-03-11,133.83403
2019-03-12,134.442886
2019-03-13,133.263077
2019-03-14,133.711594
2019-03-15,137.691788
