date,price
2018-10-09,113.674004
2018-10-10,113.459
2018-10-11,100.384003
2018-10-12,100.709
2018-10-13,102.137001
2018-10-14,100.906998
2018-10-15,107.109001
2018-10-16,107.394997
2018-10-17,105.362
2018-10-18,102.913002
2018-10-19,103.723
2018-10-20,103.778999
2018-10-21,105.099998
2018-10-22,105.459999
2018-10-23,108.442001
2018-10-24,106.949997
2018-10-25,106.321999
2018-10-26,105.017998
2018-10-27,103.899002
2018-10-28,104.975998
2018-10-29,101.487999
2018-10-30,102.553001
2018-10-31,103.834
2018-11-01,103.880997
2018-11-02,105.779999
2018-11-03,106.866997
2018-11-04,111.795998
2018-11-05,111.345001
2018-11-06,112.893997
2018-11-07,111.513
2018-11-08,108.427002
2018-11-09,106.892998
2018-11-10,105.245003
2018-11-11,106.375999
2018-11-12,105.139
2018-11-13,105.112999
2018-11-14,90.758202
2018-11-15,88.672501
2018-11-16,87.055298
2018-11-17,88.003304
2018-11-18,89.392998
2018-11-19,72.489998
2018-11-20,66.486
2018-11-21,68.942802
2018-11-22,65.858101
2018-11-23,66.6269
2018-11-24,58.3582
2018-11-25,58.053299
2018-11-26,53.216999
2018-11-27,57.131599
2018-11-28,63.524101
2018-11-29,61.195538
2018-11-30,57.792904
2018-12-01,59.647549
2018-12-02,59.101021
2018-12-03,54.837246
2018-12-04,56.978962
2018-12-05,51.666626
2018-12-06,46.534531
2018-12-07,46.462021
2018-12-08,45.573616
2018-12-09,47.746719
2018-12-10,44.604153
2018-12-11,42.736801
2018-12-12,43.936119
2018-12-13,40.962246
2018-12-14,39.282673
2018-12-15,38.851704
2018-12-16,39.339485
2018-12-17,43.82275
2018-12-18,46.582493
2018-12-19,46.312855
2018-12-20,55.075401
2018-12-21,51.819595
2018-12-22,51.725052
2018-12-23,52.755779
2018-12-24,56.335178
2018-12-25,50.592655
2018-12-26,49.374691
2018-12-27,44.466694
2018-12-28,49.770248
2018-12-29,48.112118
2018-12-30,48.364307
2018-12-31,46.228168
2019-01-01,48.367496
2019-01-02,52.252449
2019-01-03,49.815357
2019-01-04,50.630875
2019-01-05,49.931812
2019-01-06,54.876587
2019-01-07,52.826897
2019-01-08,53.155445
2019-01-09,52.713856
2019-01-10,45.496136
2019-01-11,45.804752
2019-01-12,45.00779
2019-01-13,43.110401
2019-01-14,45.914585
2019-01-15,44.950611
2019-01-16,46.181438
2019-01-17,45.653633
2019-01-18,45.125832
2019-01-19,46.219593
2019-01-20,44.113064
2019-01-21,44.577305
2019-01-22,45.920597
2019-01-23,44.880501
2019-01-24,45.783047
2019-01-25,46.889336
2019-01-26,45.73064
2019-01-27,46.575417
2019-01-28,43.589233
2019-01-29,43.710106
2019-01-30,44.264606
2019-01-31,43.664097
2019-02-01,43.722866
2019-02-02,43.387623
2019-02-03,42.903839
2019-02-04,42.796654
2019-02-05,43.336124
2019-02-06,43.143562
2019-02-07,43.212105
2019-02-08,48.116745
2019-02-09,48.555695
2019-02-10,49.827671
2019-02-11,48.270901
2019-02-12,49.052044
2019-02-13,49.330051
2019-02-14,46.862133
2019-02-15,47.438251
2019-02-16,46.915985
2019-02-17,48.068752
2019-02-18,51.693233
2019-02-19,52.327351
2019-02-20,52.110649
2019-02-21,50.436028
2019-02-22,52.642246
2019-02-23,53.813164
2019-02-24,49.010468
2019-02-25,50.078457
2019-02-26,49.405342
2019-02-27,49.988094
2019-02-28,49.121269
2019-03-01,49.562172
2019-03-02,49.983669
2019-03-03,50.107738
2019-03-04,48.493286
2019-03-05,50.548523
2019-03-06,50.848656
2019-03-07,51.028378
2019-03-08,50.01823
2019-03-09,50.787418
2019-03-10,50.948212
2019-03-11,50.2356
2019-03-12,51.472065
2019-03-13,52.040318
2019-03-14,52.354507
2019-03-15,53.606991
2019-03-16,54.635513
2019-03-17,53.535606
2019-03-18,53.48814
