date,price
2019-12-28,0.193222
2019-12-29,0.197051
2019-12-30,0.194474
2019-12-31,0.192894
2020-01-01,0.192667
2020-01-02,0.188043
2020-01-03,0.193521
2020-01-04,0.194355
2020-01-05,0.195537
2020-01-06,0.22151
2020-01-07,0.213917
2020-01-08,0.209026
2020-01-09,0.204899
2020-01-10,0.212306
2020-01-11,0.211851
2020-01-12,0.215633
2020-01-13,0.212617
2020-01-14,0.234687
2020-01-15,0.232895
2020-01-16,0.228574
2020-01-17,0.238776
2020-01-18,0.243286
2020-01-19,0.235585
2020-01-20,0.233296
2020-01-21,0.237166
2020-01-22,0.236056
2020-01-23,0.226104
2020-01-24,0.223041
2020-01-25,0.220427
2020-01-26,0.230686
2020-01-27,0.231222
2020-01-28,0.238488
2020-01-29,0.23573
2020-01-30,0.243642
2020-01-31,0.239233
2020-02-01,0.241455
2020-02-02,0.250734
2020-02-03,0.254627
2020-02-04,0.266808
2020-02-05,0.277468
2020-02-06,0.282214
2020-02-07,0.279284
2020-02-08,0.277243
2020-02-09,0.282457
2020-02-10,0.27408
2020-02-11,0.280141
2020-02-12,0.304393
2020-02-13,0.326706
2020-02-14,0.334822
2020-02-15,0.306236
2020-02-16,0.295034
2020-02-17,0.286572
2020-02-18,0.297913
2020-02-19,0.277602
2020-02-20,0.272396
2020-02-21,0.274938
2020-02-22,0.275901
2020-02-23,0.282711
2020-02-24,0.270627
2020-02-25,0.253412
2020-02-26,0.230851
2020-02-27,0.237116
2020-02-28,0.236296
2020-02-29,0.231193
2020-03-01,0.228846
2020-03-02,0.238747
2020-03-03,0.234381
2020-03-04,0.23453
2020-03-05,0.239582
2020-03-06,0.244088
2020-03-07,0.237071
2020-03-08,0.206904
2020-03-09,0.209181
2020-03-10,0.212235
2020-03-11,0.208096
2020-03-12,0.139635
2020-03-13,0.159352
2020-03-14,0.147292
2020-03-15,0.153902
2020-03-16,0.141063
2020-03-17,0.144524
2020-03-18,0.1431
2020-03-19,0.165037
2020-03-20,0.156868
2020-03-21,0.158179
2020-03-22,0.150214
2020-03-23,0.157419
2020-03-24,0.162255
2020-03-25,0.161633
2020-03-26,0.175019
2020-03-27,0.176195
2020-03-28,0.175783
2020-03-29,0.163829
2020-03-30,0.172171
2020-03-31,0.174563
2020-04-01,0.175323
2020-04-02,0.17864
2020-04-03,0.179467
2020-04-04,0.181732
2020-04-05,0.179406
2020-04-06,0.195506
2020-04-07,0.192093
2020-04-08,0.200869
2020-04-09,0.198257
2020-04-10,0.187464
2020-04-11,0.188063
2020-04-12,0.190135
2020-04-13,0.187732
2020-04-14,0.185335
2020-04-15,0.18127
2020-04-16,0.190104
2020-04-17,0.190202
2020-04-18,0.194925
2020-04-19,0.190859
2020-04-20,0.18349
2020-04-21,0.184328
2020-04-22,0.18797
2020-04-23,0.191711
2020-04-24,0.193665
2020-04-25,0.195054
2020-04-26,0.196805
2020-04-27,0.197978
2020-04-28,0.215484
2020-04-29,0.227432
2020-04-30,0.212761
2020-05-01,0.219248
2020-05-02,0.223914
2020-05-03,0.219414
2020-05-04,0.218963
2020-05-05,0.216463
2020-05-06,0.21521
2020-05-07,0.218917
2020-05-08,0.219827
2020-05-09,0.216902
2020-05-10,0.198176
2020-05-11,0.194064
2020-05-12,0.197637
2020-05-13,0.20148
2020-05-14,0.203129
2020-05-15,0.198911
2020-05-16,0.200032
2020-05-17,0.201255
2020-05-18,0.205176
2020-05-19,0.204028
2020-05-20,0.201707
2020-05-21,0.195509
2020-05-22,0.200343
2020-05-23,0.198856
2020-05-24,0.195431
2020-05-25,0.197327
2020-05-26,0.193975
2020-05-27,0.197857
2020-05-28,0.200595
2020-05-29,0.198348
2020-05-30,0.20622
2020-05-31,0.202906
2020-06-01,0.210249
2020-06-02,0.202764
2020-06-03,0.203663
2020-06-04,0.204982
2020-06-05,0.204092
2020-06-06,0.203142
2020-06-07,0.203449
2020-06-08,0.203771
2020-06-09,0.202013
2020-06-10,0.202938
2020-06-11,0.19018
2020-06-12,0.193943
2020-06-13,0.193106
2020-06-14,0.191617
2020-06-15,0.193074
2020-06-16,0.191307
2020-06-17,0.193443
2020-06-18,0.190957
2020-06-19,0.18679
2020-06-20,0.1885
2020-06-21,0.18561
2020-06-22,0.189272
2020-06-23,0.18868
2020-06-24,0.184272
2020-06-25,0.18357
2020-06-26,0.182671
2020-06-27,0.176851
2020-06-28,0.177692
2020-06-29,0.177959
2020-06-30,0.17587
2020-07-01,0.176976
2020-07-02,0.177244
2020-07-03,0.176336
2020-07-04,0.177984
2020-07-05,0.177017
