date,price
2021-01-18,0.009171
2021-01-19,0.009098
2021-01-20,0.00906
2021-01-21,0.008166
2021-01-22,0.008524
2021-01-23,0.008579
2021-01-24,0.008727
2021-01-25,0.008383
2021-01-26,0.008255
2021-01-27,0.007482
2021-01-28,0.034084
2021-01-29,0.047162
2021-01-30,0.028176
2021-01-31,0.037196
2021-02-01,0.034875
2021-02-02,0.03152
2021-02-03,0.03712
2021-02-04,0.053289
2021-02-05,0.046935
2021-02-06,0.057595
2021-02-07,0.078782
2021-02-08,0.078825
2021-02-09,0.07007
2021-02-10,0.072896
2021-02-11,0.069676
2021-02-12,0.070069
2021-02-13,0.06645
2021-02-14,0.062537
2021-02-15,0.056591
2021-02-16,0.05352
2021-02-17,0.049376
2021-02-18,0.059541
2021-02-19,0.055139
2021-02-20,0.054384
2021-02-21,0.05598
2021-02-22,0.053725
2021-02-23,0.047392
2021-02-24,0.056555
2021-02-25,0.050167
2021-02-26,0.05048
2021-02-27,0.050083
2021-02-28,0.048052
2021-03-01,0.050599
2021-03-02,0.050262
2021-03-03,0.050592
2021-03-04,0.050048
2021-03-05,0.049609
2021-03-06,0.050984
2021-03-07,0.052122
2021-03-08,0.061949
2021-03-09,0.057998
2021-03-10,0.056004
2021-03-11,0.055918
2021-03-12,0.055349
2021-03-13,0.062432
2021-03-14,0.058592
2021-03-15,0.057088
2021-03-16,0.058607
2021-03-17,0.057653
2021-03-18,0.057383
2021-03-19,0.058328
2021-03-20,0.058961
2021-03-21,0.057234
2021-03-22,0.054962
2021-03-23,0.053556
2021-03-24,0.051702
2021-03-25,0.051448
2021-03-26,0.053952
2021-03-27,0.054377
2021-03-28,0.053698
2021-03-29,0.054052
2021-03-30,0.0539
2021-03-31,0.053657
2021-04-01,0.061986
2021-04-02,0.057664
2021-04-03,0.055804
2021-04-04,0.057404
2021-04-05,0.059696
2021-04-06,0.064458
2021-04-07,0.059028
2021-04-08,0.061464
2021-04-09,0.061684
2021-04-10,0.063845
2021-04-11,0.074649
2021-04-12,0.070767
2021-04-13,0.093445
2021-04-14,0.121517
2021-04-15,0.182207
2021-04-16,0.36587
2021-04-17,0.284173
2021-04-18,0.320475
2021-04-19,0.407318
2021-04-20,0.3195
2021-04-21,0.306925
2021-04-22,0.260967
2021-04-23,0.248509
2021-04-24,0.270212
2021-04-25,0.251111
2021-04-26,0.270674
2021-04-27,0.272188
2021-04-28,0.323682
2021-04-29,0.305169
2021-04-30,0.337561
2021-05-01,0.392987
2021-05-02,0.376046
2021-05-03,0.441707
2021-05-04,0.541334
2021-05-05,0.657633
2021-05-06,0.580804
2021-05-07,0.684777
2021-05-08,0.636439
2021-05-09,0.57007
2021-05-10,0.449964
2021-05-11,0.495231
2021-05-12,0.385376
2021-05-13,0.490374
2021-05-14,0.559604
2021-05-15,0.507972
2021-05-16,0.514895
2021-05-17,0.487892
2021-05-18,0.476115
2021-05-19,0.333123
2021-05-20,0.400194
2021-05-21,0.359382
2021-05-22,0.342371
2021-05-23,0.308071
2021-05-24,0.366162
2021-05-25,0.346302
2021-05-26,0.353693
2021-05-27,0.332945
2021-05-28,0.311205
2021-05-29,0.30311
2021-05-30,0.302224
2021-05-31,0.32581
2021-06-01,0.370077
2021-06-02,0.423374
2021-06-03,0.399963
2021-06-04,0.376323
2021-06-05,0.372177
2021-06-06,0.371807
2021-06-07,0.33105
2021-06-08,0.327687
2021-06-09,0.343331
2021-06-10,0.326351
2021-06-11,0.319359
2021-06-12,0.312084
2021-06-13,0.324382
2021-06-14,0.332085
2021-06-15,0.328381
2021-06-16,0.307761
2021-06-17,0.306496
2021-06-18,0.293472
2021-06-19,0.287356
2021-06-20,0.2809
2021-06-21,0.178691
2021-06-22,0.191031
2021-06-23,0.232174
2021-06-24,0.262782
2021-06-25,0.239153
2021-06-26,0.244784
2021-06-27,0.26445
2021-06-28,0.256857
2021-06-29,0.262769
2021-06-30,0.254215
2021-07-01,0.244549
2021-07-02,0.245264
2021-07-03,0.246411
2021-07-04,0.246483
2021-07-05,0.231614
2021-07-06,0.234422
2021-07-07,0.224126
2021-07-08,0.207597
2021-07-09,0.219864
2021-07-10,0.21392
2021-07-11,0.215856
2021-07-12,0.208048
2021-07-13,0.200003
2021-07-14,0.197324
2021-07-15,0.184888
2021-07-16,0.172345
2021-07-17,0.186125
2021-07-18,0.182233
2021-07-19,0.173556
2021-07-20,0.170801
2021-07-21,0.190349
2021-07-22,0.191303
2021-07-23,0.194764
2021-07-24,0.197319
2021-07-25,0.197864
2021-07-26,0.204419
2021-07-27,0.205899
2021-07-28,0.205392
2021-07-29,0.204619
2021-07-30,0.208821
2021-07-31,0.208314
2021-08-01,0.204437
2021-08-02,0.2036
2021-08-03,0.195967
2021-08-04,0.20149
2021-08-05,0.200974
2021-08-06,0.204688
2021-08-07,0.260341
2021-08-08,0.240045
2021-08-09,0.256897
2021-08-10,0.257325
2021-08-11,0.265263
2021-08-12,0.263921
2021-08-13,0.286808
2021-08-14,0.293113
2021-08-15,0.341441
2021-08-16,0.320715
2021-08-17,0.299442
2021-08-18,0.303739
2021-08-19,0.317144
2021-08-20,0.327491
2021-08-21,0.316797
2021-08-22,0.314963
2021-08-23,0.317914
2021-08-24,0.288739
2021-08-25,0.292226
2021-08-26,0.268909
2021-08-27,0.294433
2021-08-28,0.285629
2021-08-29,0.281125
2021-08-30,0.272125
2021-08-31,0.278453
2021-09-01,0.294401
2021-09-02,0.295955
2021-09-03,0.296273
2021-09-04,0.299388
2021-09-05,0.314527
2021-09-06,0.308765
2021-09-07,0.253744
2021-09-08,0.257113
2021-09-09,0.252596
2021-09-10,0.239982
2021-09-11,0.241432
2021-09-12,0.250617
2021-09-13,0.235906
2021-09-14,0.240709
2021-09-15,0.247697
2021-09-16,0.242555
2021-09-17,0.23993
2021-09-18,0.241386
2021-09-19,0.233142
2021-09-20,0.207071
2021-09-21,0.201027
2021-09-22,0.224858
2021-09-23,0.224832
2021-09-24,0.209451
2021-09-25,0.20864
2021-09-26,0.204962
2021-09-27,0.200262
2021-09-28,0.196804
2021-09-29,0.198876
2021-09-30,0.204244
2021-10-01,0.22301
2021-10-02,0.219133
2021-10-03,0.221748
2021-10-04,0.240852
2021-10-05,0.252016
2021-10-06,0.255134
2021-10-07,0.242923
2021-10-08,0.243851
2021-10-09,0.246596
2021-10-10,0.229805
2021-10-11,0.231503
2021-10-12,0.226242
2021-10-13,0.232572
2021-10-14,0.232273
2021-10-15,0.233782
2021-10-16,0.237292
2021-10-17,0.237898
2021-10-18,0.247281
2021-10-19,0.245788
2021-10-20,0.254093
2021-10-21,0.242391
2021-10-22,0.244221
2021-10-23,0.251733
2021-10-24,0.277048
2021-10-25,0.264707
2021-10-26,0.255732
2021-10-27,0.23769
2021-10-28,0.300447
2021-10-29,0.287853
2021-10-30,0.268345
2021-10-31,0.280244
2021-11-01,0.271728
2021-11-02,0.273121
2021-11-03,0.269407
2021-11-04,0.26328
2021-11-05,0.261465
2021-11-06,0.261898
2021-11-07,0.266315
2021-11-08,0.282359
2021-11-09,0.273526
2021-11-10,0.255709
2021-11-11,0.261167
2021-11-12,0.259414
2021-11-13,0.261706
2021-11-14,0.262912
2021-11-15,0.256529
2021-11-16,0.237249
2021-11-17,0.237487
2021-11-18,0.221383
2021-11-19,0.23311
2021-11-20,0.233024
2021-11-21,0.226328
2021-11-22,0.219676
2021-11-23,0.226512
2021-11-24,0.221825
2021-11-25,0.216326
2021-11-26,0.200887
2021-11-27,0.205347
2021-11-28,0.207472
2021-11-29,0.215175
2021-11-30,0.214715
2021-12-01,0.209487
2021-12-02,0.209726
2021-12-03,0.199993
2021-12-04,0.178853
2021-12-05,0.171255
2021-12-06,0.1784
2021-12-07,0.176805
2021-12-08,0.179151
2021-12-09,0.169484
2021-12-10,0.164422
2021-12-11,0.169019
2021-12-12,0.169891
2021-12-13,0.157565
2021-12-14,0.180157
2021-12-15,0.181082
2021-12-16,0.173454
2021-12-17,0.16901
2021-12-18,0.1724
2021-12-19,0.169576
2021-12-20,0.167322
2021-12-21,0.171175
2021-12-22,0.173214
2021-12-23,0.18449
2021-12-24,0.186622
2021-12-25,0.190657
2021-12-26,0.19002
2021-12-27,0.187705
2021-12-28,0.174117
2021-12-29,0.167765
2021-12-30,0.171313
2021-12-31,0.170496
2022-01-01,0.173035
2022-01-02,0.174403
2022-01-03,0.170088
2022-01-04,0.168803
2022-01-05,0.15942
2022-01-06,0.160213
2022-01-07,0.155023
2022-01-08,0.151954
2022-01-09,0.151065
2022-01-10,0.143359
2022-01-11,0.153399
2022-01-12,0.161652
2022-01-13,0.172043
2022-01-14,0.183549
2022-01-15,0.185103
2022-01-16,0.177176
2022-01-17,0.171145
2022-01-18,0.165485
2022-01-19,0.162356
2022-01-20,0.155204
2022-01-21,0.14264
2022-01-22,0.132892
2022-01-23,0.141863
2022-01-24,0.137798
2022-01-25,0.143049
2022-01-26,0.143789
2022-01-27,0.141247
2022-01-28,0.141656
2022-01-29,0.143056
2022-01-30,0.139471
2022-01-31,0.141805
2022-02-01,0.142631
2022-02-02,0.137235
2022-02-03,0.137541
2022-02-04,0.147503
2022-02-05,0.147141
2022-02-06,0.15377
2022-02-07,0.165578
2022-02-08,0.158405
2022-02-09,0.159123
2022-02-10,0.151889
2022-02-11,0.144847
2022-02-12,0.144405
2022-02-13,0.148948
2022-02-14,0.146003
2022-02-15,0.151761
2022-02-16,0.149095
2022-02-17,0.138552
2022-02-18,0.138768
2022-02-19,0.141206
2022-02-20,0.136868
2022-02-21,0.12849
2022-02-22,0.131553
2022-02-23,0.127846
2022-02-24,0.123813
2022-02-25,0.127576
2022-02-26,0.127647
2022-02-27,0.123111
2022-02-28,0.133156
2022-03-01,0.133938
2022-03-02,0.13299
2022-03-03,0.12961
2022-03-04,0.122591
2022-03-05,0.124996
2022-03-06,0.120766
2022-03-07,0.117105
2022-03-08,0.117029
2022-03-09,0.121588
2022-03-10,0.116885
2022-03-11,0.115602
2022-03-12,0.115136
2022-03-13,0.111608
2022-03-14,0.114048
2022-03-15,0.112784
2022-03-16,0.116908
2022-03-17,0.116502
2022-03-18,0.119306
2022-03-19,0.123569
2022-03-20,0.119154
2022-03-21,0.119339
2022-03-22,0.122481
2022-03-23,0.129727
2022-03-24,0.13655
2022-03-25,0.131013
2022-03-26,0.135868
2022-03-27,0.144732
2022-03-28,0.142657
2022-03-29,0.14447
2022-03-30,0.14321
2022-03-31,0.137826
2022-04-01,0.141315
2022-04-02,0.138913
2022-04-03,0.146453
2022-04-04,0.148591
2022-04-05,0.172907
2022-04-06,0.143417
2022-04-07,0.146102
2022-04-08,0.142549
2022-04-09,0.144303
2022-04-10,0.149535
2022-04-11,0.134654
2022-04-12,0.138076
2022-04-13,0.14008
2022-04-14,0.14392
2022-04-15,0.146026
2022-04-16,0.143712
2022-04-17,0.139459
2022-04-18,0.140286
2022-04-19,0.142665
2022-04-20,0.140878
2022-04-21,0.136365
2022-04-22,0.136395
2022-04-23,0.134241
2022-04-24,0.131947
2022-04-25,0.157959
2022-04-26,0.137767
2022-04-27,0.1397
2022-04-28,0.137363
2022-04-29,0.135027
2022-04-30,0.127557
2022-05-01,0.132773
2022-05-02,0.130938
2022-05-03,0.12952
2022-05-04,0.135809
2022-05-05,0.12843
2022-05-06,0.127901
2022-05-07,0.127532
2022-05-08,0.124207
2022-05-09,0.104824
2022-05-10,0.108477
2022-05-11,0.084581
2022-05-12,0.082671
2022-05-13,0.088331
2022-05-14,0.089796
2022-05-15,0.092843
2022-05-16,0.087841
2022-05-17,0.090213
2022-05-18,0.083649
2022-05-19,0.086723
2022-05-20,0.083977
2022-05-21,0.084463
2022-05-22,0.086105
2022-05-23,0.083253
2022-05-24,0.083637
2022-05-25,0.082985
2022-05-26,0.078252
2022-05-27,0.081335
2022-05-28,0.081839
2022-05-29,0.082686
2022-05-30,0.087871
2022-05-31,0.085865
2022-06-01,0.081056
2022-06-02,0.082772
2022-06-03,0.080442
2022-06-04,0.081777
2022-06-05,0.081229
2022-06-06,0.08253
2022-06-07,0.080513
2022-06-08,0.079439
2022-06-09,0.079336
2022-06-10,0.075454
2022-06-11,0.069895
2022-06-12,0.064336
2022-06-13,0.053921
2022-06-14,0.055592
2022-06-15,0.063
2022-06-16,0.055029
2022-06-17,0.056995
2022-06-18,0.053012
2022-06-19,0.060396
2022-06-20,0.060177
2022-06-21,0.065571
2022-06-22,0.061711
2022-06-23,0.064032
2022-06-24,0.067124
2022-06-25,0.068503
2022-06-26,0.073177
2022-06-27,0.072239
2022-06-28,0.065957
2022-06-29,0.069468
2022-06-30,0.066086
2022-07-01,0.066175
2022-07-02,0.066698
2022-07-03,0.067179
2022-07-04,0.069472
2022-07-05,0.067155
2022-07-06,0.068583
2022-07-07,0.070621
2022-07-08,0.069257
2022-07-09,0.069512
2022-07-10,0.067263
2022-07-11,0.061847
2022-07-12,0.060087
2022-07-13,0.061953
2022-07-14,0.062394
2022-07-15,0.063042
2022-07-16,0.06428
2022-07-17,0.063107
2022-07-18,0.067715
2022-07-19,0.069013
2022-07-20,0.07012
2022-07-21,0.06996
2022-07-22,0.067563
2022-07-23,0.068124
2022-07-24,0.067724
2022-07-25,0.062306
2022-07-26,0.062512
2022-07-27,0.067021
2022-07-28,0.069108
2022-07-29,0.068909
2022-07-30,0.069644
2022-07-31,0.068272
2022-08-01,0.068725
2022-08-02,0.066694
2022-08-03,0.066195
2022-08-04,0.067357
2022-08-05,0.069765
2022-08-06,0.068674
2022-08-07,0.06894
2022-08-08,0.070055
2022-08-09,0.069125
2022-08-10,0.071195
2022-08-11,0.07093
2022-08-12,0.072345
2022-08-13,0.07284
2022-08-14,0.081687
2022-08-15,0.07672
2022-08-16,0.086964
2022-08-17,0.080154
2022-08-18,0.075079
2022-08-19,0.067939
2022-08-20,0.06954
2022-08-21,0.069448
2022-08-22,0.068391
2022-08-23,0.06877
2022-08-24,0.06799
2022-08-25,0.069094
2022-08-26,0.063572
2022-08-27,0.063587
2022-08-28,0.061786
2022-08-29,0.063887
2022-08-30,0.061525
2022-08-31,0.06133
2022-09-01,0.062372
2022-09-02,0.061635
2022-09-03,0.062694
2022-09-04,0.063226
2022-09-05,0.062738
2022-09-06,0.058983
2022-09-07,0.061104
2022-09-08,0.060977
2022-09-09,0.064018
2022-09-10,0.064776
2022-09-11,0.063714
2022-09-12,0.063905
2022-09-13,0.060129
2022-09-14,0.061173
2022-09-15,0.058791
2022-09-16,0.060423
2022-09-17,0.06221
2022-09-18,0.05752
2022-09-19,0.058612
2022-09-20,0.058417
2022-09-21,0.057404
2022-09-22,0.059599
2022-09-23,0.063336
2022-09-24,0.063234
2022-09-25,0.061152
2022-09-26,0.061089
2022-09-27,0.060609
2022-09-28,0.060623
2022-09-29,0.060728
2022-09-30,0.061653
2022-10-01,0.060627
2022-10-02,0.059288
2022-10-03,0.060384
2022-10-04,0.065962
2022-10-05,0.064735
2022-10-06,0.063444
2022-10-07,0.062409
2022-10-08,0.061678
2022-10-09,0.062156
2022-10-10,0.059513
2022-10-11,0.060258
2022-10-12,0.059881
2022-10-13,0.059674
2022-10-14,0.058643
2022-10-15,0.05858
2022-10-16,0.058914
2022-10-17,0.059935
2022-10-18,0.059776
2022-10-19,0.058713
2022-10-20,0.059536
2022-10-21,0.059334
2022-10-22,0.059694
2022-10-23,0.060347
2022-10-24,0.059506
2022-10-25,0.062882
2022-10-26,0.0728
2022-10-27,0.077018
2022-10-28,0.083897
2022-10-29,0.121603
2022-10-30,0.117802
2022-10-31,0.127026
2022-11-01,0.142575
2022-11-02,0.12783
2022-11-03,0.122592
2022-11-04,0.12628
2022-11-05,0.124388
2022-11-06,0.114606
2022-11-07,0.111299
2022-11-08,0.08841
2022-11-09,0.074288
2022-11-10,0.089789
2022-11-11,0.084885
2022-11-12,0.088039
2022-11-13,0.084893
2022-11-14,0.085879
2022-11-15,0.086971
2022-11-16,0.085583
2022-11-17,0.084765
2022-11-18,0.084672
2022-11-19,0.084581
2022-11-20,0.077174
2022-11-21,0.074711
2022-11-22,0.078488
2022-11-23,0.081786
2022-11-24,0.081481
2022-11-25,0.089475
2022-11-26,0.088988
2022-11-27,0.098712
2022-11-28,0.095122
2022-11-29,0.101853
2022-11-30,0.10686
2022-12-01,0.101584
2022-12-02,0.102148
2022-12-03,0.099824
2022-12-04,0.104286
2022-12-05,0.101474
2022-12-06,0.100278
2022-12-07,0.095783
2022-12-08,0.09854
2022-12-09,0.096662
2022-12-10,0.096457
2022-12-11,0.092875
2022-12-12,0.090258
2022-12-13,0.09094
2022-12-14,0.088514
2022-12-15,0.084722
2022-12-16,0.075942
2022-12-17,0.079267
2022-12-18,0.078641
2022-12-19,0.071429
2022-12-20,0.074935
2022-12-21,0.073679
2022-12-22,0.076967
2022-12-23,0.077129
2022-12-24,0.077648
2022-12-25,0.075952
2022-12-26,0.075783
2022-12-27,0.073724
2022-12-28,0.070381
2022-12-29,0.071042
2022-12-30,0.068404
2022-12-31,0.070294
2023-01-01,0.070225
2023-01-02,0.071454
2023-01-03,0.070468
2023-01-04,0.073237
2023-01-05,0.07155
2023-01-06,0.07247
2023-01-07,0.072222
2023-01-08,0.073601
2023-01-09,0.075784
2023-01-10,0.077729
2023-01-11,0.078153
2023-01-12,0.080286
2023-01-13,0.084438
2023-01-14,0.087323
2023-01-15,0.086131
2023-01-16,0.083636
2023-01-17,0.082982
2023-01-18,0.080191
2023-01-19,0.08166
2023-01-20,0.086403
2023-01-21,0.084765
2023-01-22,0.088304
2023-01-23,0.088605
2023-01-24,0.08395
2023-01-25,0.086594
2023-01-26,0.086373
2023-01-27,0.087123
2023-01-28,0.087788
2023-01-29,0.090233
2023-01-30,0.088337
2023-01-31,0.096167
2023-02-01,0.094171
2023-02-02,0.090979
2023-02-03,0.092987
2023-02-04,0.095782
2023-02-05,0.092095
2023-02-06,0.089549
2023-02-07,0.092576
2023-02-08,0.090156
2023-02-09,0.08148
2023-02-10,0.08109
2023-02-11,0.082372
2023-02-12,0.082144
2023-02-13,0.082156
2023-02-14,0.083534
2023-02-15,0.089291
2023-02-16,0.085044
2023-02-17,0.087766
2023-02-18,0.088927
2023-02-19,0.086966
2023-02-20,0.088208
2023-02-21,0.085413
2023-02-22,0.085534
2023-02-23,0.084292
2023-02-24,0.0809
2023-02-25,0.080786
2023-02-26,0.082202
2023-02-27,0.081354
2023-02-28,0.080749
2023-03-01,0.081964
2023-03-02,0.08052
2023-03-03,0.076777
2023-03-04,0.074556
2023-03-05,0.074795
2023-03-06,0.074805
2023-03-07,0.074048
2023-03-08,0.07113
2023-03-09,0.065987
2023-03-10,0.065833
2023-03-11,0.066594
2023-03-12,0.071001
2023-03-13,0.073041
2023-03-14,0.074787
2023-03-15,0.069866
2023-03-16,0.072718
2023-03-17,0.076509
2023-03-18,0.07305
2023-03-19,0.074813
2023-03-20,0.071487
2023-03-21,0.076894
2023-03-22,0.073999
2023-03-23,0.077412
2023-03-24,0.07468
2023-03-25,0.074044
2023-03-26,0.074417
2023-03-27,0.072895
2023-03-28,0.073823
2023-03-29,0.075627
2023-03-30,0.074245
2023-03-31,0.077035
2023-04-01,0.084051
2023-04-02,0.079089
2023-04-03,0.096079
2023-04-04,0.095159
2023-04-05,0.092817
2023-04-06,0.085412
2023-04-07,0.082456
2023-04-08,0.081405
2023-04-09,0.08329
2023-04-10,0.084852
2023-04-11,0.084237
2023-04-12,0.083433
2023-04-13,0.087484
2023-04-14,0.088785
2023-04-15,0.088974
2023-04-16,0.090472
2023-04-17,0.091449
2023-04-18,0.093989
2023-04-19,0.087868
2023-04-20,0.083937
2023-04-21,0.078479
2023-04-22,0.080375
2023-04-23,0.07882
2023-04-24,0.078784
2023-04-25,0.079497
